1000000	0.00298693
2000000	0.00625347
3000000	0.00895342
4000000	0.0118638
5000000	0.0151232
6000000	0.0183851
7000000	0.0215581
8000000	0.0253089
9000000	0.0296582
10000000	0.0332495
11000000	0.0366985
12000000	0.0379893
13000000	0.0414124
14000000	0.0447316
15000000	0.048077
16000000	2.73625
17000000	5.39699
18000000	6.41112
19000000	6.30887
20000000	6.83786
21000000	7.35242
22000000	7.76156
23000000	8.21798
24000000	8.31678
25000000	9.49577
26000000	10.4463
27000000	11.1503
28000000	11.7266
